ImageID,Date,Location,Dummy
6322,28,5,0
6323,25,19,0
6324,214,20,0
6325,120,4,0
6326,134,9,0
6327,198,10,0
6328,173,18,0
6329,207,4,0
6330,202,17,0
6331,121,10,0
6332,34,18,0
6333,301,9,0
6334,14,18,0
6335,78,1,0
6336,258,3,0
6337,317,20,0
6338,254,11,0
6339,185,20,0
6340,3,10,0
6341,353,17,0
6342,29,5,0
6343,165,9,0
6344,316,17,0
6345,158,17,0
6346,73,9,0
6347,150,7,0
6348,206,2,0
6349,41,19,0
6350,234,20,0
6351,348,13,0
6352,147,2,0
6353,164,19,0
6354,137,3,0
6355,192,17,0
6356,21,18,0
6357,214,13,0
6358,67,16,0
6359,98,17,0
6360,7,12,0
6361,171,18,0
6362,282,20,0
6363,50,20,0
6364,295,11,0
6365,316,11,0
6366,91,4,0
6367,20,6,0
6368,193,6,0
6369,138,12,0
6370,58,8,0
6371,289,14,0
6372,143,5,0
6373,362,11,0
6374,264,11,0
6375,357,8,0
6376,91,10,0
6377,203,15,0
6378,26,14,0
6379,89,9,0
6380,92,13,0
6381,220,12,0
6382,119,18,0
6383,359,10,0
6384,298,16,0
6385,69,19,0
6386,160,4,0
6387,245,9,0
6388,268,9,0
6389,155,19,0
6390,341,5,0
6391,55,4,0
6392,338,5,0
6393,345,19,0
6394,294,1,0
6395,145,6,0
6396,231,3,0
6397,148,13,0
6398,171,11,0
6399,342,2,0
6400,139,7,0
6401,190,10,0
6402,162,16,0
6403,57,7,0
6404,316,15,0
6405,223,12,0
6406,218,14,0
6407,226,18,0
6408,76,4,0
6409,152,15,0
6410,365,12,0
6411,266,18,0
6412,336,3,0
6413,139,7,0
6414,139,1,0
6415,29,17,0
6416,270,17,0
6417,229,5,0
6418,293,11,0
6419,157,3,0
6420,303,4,0
6421,303,12,0
6422,304,18,0
6423,101,6,0
6424,182,11,0
6425,256,5,0
6426,97,14,0
6427,112,17,0
6428,103,4,0
6429,61,1,0
6430,359,7,0
6431,171,15,0
6432,328,11,0
6433,274,7,0
6434,99,9,0
6435,316,4,0
6436,293,4,0
6437,19,9,0
6438,16,17,0
6439,288,17,0
6440,17,3,0
6441,152,5,0
6442,277,12,0
6443,152,19,0
6444,205,13,0
6445,201,13,0
6446,183,1,0
6447,48,11,0
6448,20,19,0
6449,213,13,0
6450,204,19,0
6451,173,17,0
6452,304,18,0
6453,322,18,0
6454,167,2,0
6455,122,15,0
6456,197,1,0
6457,217,11,0
6458,301,15,0
6459,342,11,0
6460,121,2,0
6461,110,9,0
6462,51,17,0
6463,286,7,0
6464,283,9,0
6465,226,11,0
6466,215,12,0
6467,88,4,0
6468,108,3,0
6469,19,19,0
6470,116,15,0
6471,94,3,0
6472,22,8,0
6473,97,1,0
6474,356,7,0
6475,206,20,0
6476,127,17,0
6477,56,9,0
6478,94,6,0
6479,299,19,0
6480,257,11,0
6481,173,17,0
6482,42,20,0
6483,209,5,0
6484,45,5,0
6485,210,1,0
6486,220,16,0
6487,320,8,0
6488,323,9,0
6489,25,6,0
6490,209,20,0
6491,44,17,0
6492,318,10,0
6493,222,1,0
6494,5,13,0
6495,32,11,0
6496,224,13,0
6497,348,9,0
6498,22,12,0
6499,132,9,0
6500,259,2,0
6501,102,13,0
6502,44,13,0
6503,33,4,0
6504,164,18,0
6505,222,20,0
6506,62,4,0
6507,76,11,0
6508,17,17,0
6509,214,3,0
6510,233,15,0
6511,157,17,0
6512,80,2,0
6513,146,20,0
6514,309,10,0
6515,290,14,0
6516,93,3,0
6517,191,2,0
6518,175,13,0
6519,317,4,0
6520,199,7,0
6521,289,11,0
6522,46,1,0
6523,104,5,0
6524,227,3,0
6525,113,6,0
6526,171,1,0
6527,154,1,0
6528,308,20,0
6529,83,19,0
6530,208,3,0
6531,175,4,0
6532,272,6,0
6533,197,18,0
6534,39,13,0
6535,94,14,0
6536,149,19,0
6537,133,7,0
6538,21,16,0
6539,359,11,0
6540,8,19,0
6541,216,20,0
6542,197,15,0
6543,50,15,0
6544,314,18,0
6545,224,20,0
6546,254,9,0
6547,196,13,0
6548,70,17,0
6549,127,2,0
6550,363,6,0
6551,45,3,0
6552,168,2,0
6553,304,2,0
6554,124,19,0
6555,107,17,0
6556,203,11,0
6557,168,5,0
6558,129,14,0
6559,48,4,0
6560,341,10,0
6561,250,4,0
6562,97,13,0
6563,107,3,0
6564,41,1,0
6565,1,5,0
6566,245,1,0
6567,331,10,0
6568,164,4,0
6569,20,8,0
6570,323,3,0
6571,96,1,0
6572,241,3,0
6573,132,2,0
6574,166,6,0
6575,71,19,0
6576,68,6,0
6577,28,8,0
6578,188,15,0
6579,14,20,0
6580,40,10,0
6581,263,7,0
6582,250,4,0
6583,238,3,0
6584,304,17,0
6585,303,15,0
6586,315,15,0
6587,108,20,0
6588,46,3,0
6589,73,6,0
6590,205,19,0
6591,25,9,0
6592,131,19,0
6593,97,10,0
6594,54,6,0
6595,192,12,0
6596,301,18,0
6597,254,2,0
6598,305,12,0
6599,159,5,0
6600,201,12,0
6601,265,6,0
6602,314,14,0
6603,333,19,0
6604,176,10,0
6605,102,10,0
6606,248,12,0
6607,206,12,0
6608,133,1,0
6609,85,2,0
6610,5,19,0
6611,185,7,0
6612,220,3,0
6613,57,17,0
6614,166,14,0
6615,168,15,0
6616,302,1,0
6617,301,13,0
6618,281,8,0
6619,218,20,0
6620,253,17,0
6621,338,17,0
6622,99,13,0
6623,172,19,0
6624,279,18,0
6625,165,18,0
6626,41,13,0
6627,308,9,0
6628,215,15,0
6629,290,16,0
6630,226,10,0
6631,97,6,0
6632,177,12,0
6633,351,5,0
6634,36,12,0
6635,249,5,0
6636,53,19,0
6637,336,8,0
6638,46,19,0
6639,254,7,0
6640,224,16,0
6641,195,1,0
6642,361,1,0
6643,307,6,0
6644,280,6,0
6645,100,11,0
6646,231,12,0
6647,299,16,0
6648,114,18,0
6649,312,15,0
6650,49,7,0
6651,147,20,0
6652,142,7,0
6653,300,15,0
6654,194,3,0
6655,341,19,0
6656,359,14,0
6657,342,8,0
6658,240,13,0
6659,6,13,0
6660,139,19,0
6661,216,19,0
6662,307,19,0
6663,11,5,0
6664,303,18,0
6665,179,12,0
6666,351,4,0
6667,230,4,0
6668,131,17,0
6669,157,1,0
6670,140,12,0
6671,57,15,0
6672,326,8,0
6673,355,10,0
6674,171,8,0
6675,355,20,0
6676,267,7,0
6677,45,12,0
6678,230,18,0
6679,73,8,0
6680,340,9,0
6681,222,4,0
6682,284,3,0
6683,57,16,0
6684,104,19,0
6685,89,12,0
6686,188,19,0
6687,7,15,0
6688,137,20,0
6689,155,10,0
6690,4,3,0
6691,150,11,0
6692,309,16,0
6693,299,2,0
6694,2,14,0
6695,343,19,0
6696,83,10,0
6697,118,3,0
6698,337,7,0
6699,20,9,0
6700,199,15,0
6701,142,19,0
6702,340,8,0
6703,198,9,0
6704,332,8,0
6705,170,9,0
6706,107,7,0
6707,224,9,0
6708,228,8,0
6709,255,1,0
6710,112,8,0
6711,78,19,0
6712,7,1,0
6713,219,18,0
6714,118,5,0
6715,218,17,0
6716,25,5,0
6717,76,9,0
6718,211,8,0
6719,192,11,0
6720,240,8,0
6721,69,17,0
6722,130,13,0
6723,184,11,0
6724,237,14,0
6725,299,5,0
6726,202,8,0
6727,138,6,0
6728,63,14,0
6729,303,19,0
6730,162,19,0
6731,39,9,0
6732,21,5,0
6733,314,19,0
6734,153,8,0
6735,362,16,0
6736,88,5,0
6737,17,15,0
6738,340,17,0
6739,155,9,0
6740,209,13,0
6741,33,5,0
6742,154,9,0
6743,326,10,0
6744,126,11,0
6745,80,3,0
6746,136,8,0
6747,142,19,0
6748,10,5,0
6749,307,3,0
6750,365,8,0
6751,5,6,0
6752,297,10,0
6753,114,20,0
6754,337,6,0
6755,65,18,0
6756,247,20,0
6757,284,11,0
6758,269,20,0
6759,338,16,0
6760,337,2,0
6761,130,1,0
6762,323,8,0
6763,192,15,0
6764,190,5,0
6765,6,1,0
6766,81,11,0
6767,81,17,0
6768,169,16,0
6769,46,7,0
6770,225,16,0
6771,37,10,0
6772,142,19,0
6773,326,15,0
6774,6,16,0
6775,104,13,0
6776,3,4,0
6777,274,13,0
6778,206,5,0
6779,337,14,0
6780,257,19,0
6781,13,20,0
6782,96,17,0
6783,296,2,0
6784,88,20,0
6785,328,8,0
6786,267,6,0
6787,249,3,0
6788,137,9,0
6789,218,5,0
6790,352,20,0
6791,53,3,0
6792,285,1,0
6793,202,20,0
6794,358,15,0
6795,213,1,0
6796,17,12,0
6797,2,13,0
6798,63,5,0
6799,250,6,0
6800,95,12,0
6801,113,1,0
6802,228,2,0
6803,295,6,0
6804,181,13,0
6805,87,1,0
6806,308,11,0
6807,162,13,0
6808,104,4,0
6809,151,1,0
6810,275,17,0
6811,69,18,0
6812,304,10,0
6813,361,13,0
6814,2,4,0
6815,290,16,0
6816,46,12,0
6817,42,13,0
6818,81,4,0
6819,336,18,0
6820,101,17,0
6821,327,7,0
6822,151,16,0
6823,285,8,0
6824,72,12,0
6825,304,1,0
6826,200,15,0
6827,116,10,0
6828,90,3,0
6829,51,9,0
6830,31,14,0
6831,283,13,0
6832,2,13,0
6833,313,19,0
6834,193,9,0
6835,110,8,0
6836,285,1,0
6837,114,5,0
6838,253,9,0
6839,191,20,0
6840,153,18,0
6841,263,7,0
6842,267,2,0
6843,159,4,0
6844,337,12,0
6845,303,9,0
6846,159,15,0
6847,355,4,0
6848,12,1,0
6849,101,6,0
6850,89,14,0
6851,31,16,0
6852,70,2,0
6853,146,4,0
6854,64,1,0
6855,352,19,0
6856,246,15,0
6857,219,10,0
6858,294,9,0
6859,67,5,0
6860,82,18,0
6861,323,13,0
6862,187,8,0
6863,242,2,0
6864,12,11,0
6865,248,8,0
6866,279,9,0
6867,133,11,0
6868,269,9,0
6869,59,4,0
6870,287,18,0
6871,346,10,0
6872,155,11,0
6873,19,18,0
6874,12,6,0
6875,69,1,0
6876,306,2,0
6877,196,17,0
6878,206,7,0
6879,264,14,0
6880,330,7,0
6881,211,13,0
6882,359,13,0
6883,271,20,0
6884,148,18,0
6885,325,6,0
6886,69,2,0
6887,97,18,0
6888,196,15,0
6889,193,8,0
6890,31,3,0
6891,20,14,0
6892,278,17,0
6893,309,10,0
6894,191,9,0
6895,170,9,0
6896,77,10,0
6897,163,1,0
6898,85,5,0
6899,246,2,0
6900,206,8,0
6901,122,8,0
6902,227,4,0
6903,47,14,0
6904,50,7,0
6905,47,16,0
6906,83,1,0
6907,41,1,0
6908,217,7,0
6909,109,4,0
6910,62,2,0
6911,145,18,0
6912,40,16,0
6913,27,11,0
6914,228,6,0
6915,312,2,0
6916,191,20,0
6917,326,2,0
6918,263,2,0
6919,205,6,0
6920,258,13,0
6921,34,4,0
6922,282,9,0
6923,173,12,0
6924,104,1,0
6925,159,1,0
6926,309,9,0
6927,216,4,0
6928,113,1,0
6929,150,18,0
6930,308,19,0
6931,303,5,0
6932,301,9,0
6933,156,19,0
6934,130,4,0
6935,244,14,0
6936,308,12,0
6937,45,1,0
6938,295,18,0
6939,106,20,0
6940,98,6,0
6941,101,19,0
6942,113,10,0
6943,188,19,0
6944,139,16,0
6945,354,17,0
6946,320,20,0
6947,140,7,0
6948,117,7,0
6949,211,6,0
6950,195,4,0
6951,247,16,0
6952,82,9,0
6953,186,10,0
6954,125,16,0
6955,154,7,0
6956,51,1,0
6957,240,15,0
6958,184,8,0
6959,295,8,0
6960,331,13,0
6961,235,6,0
6962,148,8,0
6963,179,14,0
6964,147,4,0
6965,3,13,0
6966,343,13,0
6967,70,20,0
6968,60,11,0
6969,98,12,0
6970,215,15,0
6971,331,13,0
6972,210,5,0
6973,134,2,0
6974,281,5,0
6975,153,9,0
6976,24,5,0
6977,14,15,0
6978,261,4,0
6979,243,2,0
6980,280,8,0
6981,244,18,0
6982,15,2,0
6983,335,9,0
6984,346,2,0
6985,304,3,0
6986,249,20,0
6987,329,16,0
6988,142,18,0
6989,360,12,0
6990,174,3,0
6991,19,15,0
6992,85,15,0
6993,324,11,0
6994,243,4,0
6995,286,16,0
6996,70,20,0
6997,9,16,0
6998,136,3,0
6999,208,6,0
7000,25,6,0
7001,9,14,0
7002,336,15,0
7003,9,4,0
7004,161,18,0
7005,335,1,0
7006,301,7,0
7007,290,3,0
7008,197,16,0
7009,346,6,0
7010,90,17,0
7011,202,19,0
7012,24,7,0
7013,70,1,0
7014,26,3,0
7015,322,4,0
7016,216,7,0
7017,228,10,0
7018,78,11,0
7019,6,17,0
7020,122,14,0
7021,211,18,0
7022,2,4,0
7023,188,8,0
7024,248,13,0
7025,152,3,0
7026,70,6,0
7027,109,1,0
7028,3,12,0
7029,44,17,0
7030,196,9,0
7031,365,14,0
7032,253,19,0
7033,113,16,0
7034,257,14,0
7035,89,18,0
7036,237,4,0
7037,259,9,0
7038,173,13,0
7039,116,17,0
7040,92,13,0
7041,266,19,0
7042,14,8,0
7043,356,7,0
7044,328,8,0
7045,98,19,0
7046,97,9,0
7047,364,1,0
7048,305,11,0
7049,248,16,0
7050,291,15,0
7051,114,16,0
7052,336,19,0
7053,341,17,0
7054,91,15,0
7055,353,12,0
7056,137,7,0
7057,32,7,0
7058,26,3,0
7059,4,1,0
7060,351,9,0
7061,195,5,0
7062,69,8,0
7063,190,12,0
7064,17,12,0
7065,54,3,0
7066,103,10,0
7067,83,16,0
7068,199,1,0
7069,127,1,0
7070,233,5,0
7071,31,19,0
7072,164,20,0
7073,304,4,0
7074,12,10,0
7075,331,11,0
7076,181,18,0
7077,267,2,0
7078,341,14,0
7079,278,15,0
7080,228,4,0
7081,256,9,0
7082,261,20,0
7083,191,11,0
7084,348,3,0
7085,256,5,0
7086,155,3,0
7087,308,20,0
7088,46,12,0
7089,71,10,0
7090,327,20,0
7091,241,18,0
7092,101,6,0
7093,264,1,0
7094,159,8,0
7095,40,7,0
7096,100,18,0
7097,111,11,0
7098,304,8,0
7099,340,13,0
7100,114,12,0
7101,301,16,0
7102,149,14,0
7103,347,16,0
7104,8,1,0
7105,82,11,0
7106,271,12,0
7107,44,16,0
7108,289,20,0
7109,252,9,0
7110,207,8,0
7111,38,20,0
7112,162,11,0
7113,176,13,0
7114,240,7,0
7115,269,12,0
7116,274,13,0
7117,75,10,0
7118,246,10,0
7119,159,13,0
7120,40,9,0
7121,145,7,0
7122,23,16,0
7123,72,14,0
7124,261,5,0
7125,190,2,0
7126,275,5,0
7127,181,6,0
7128,295,14,0
7129,289,11,0
7130,40,9,0
7131,339,2,0
7132,92,8,0
7133,312,4,0
7134,210,8,0
7135,69,12,0
7136,189,16,0
7137,361,12,0
7138,44,9,0
7139,261,3,0
7140,234,10,0
7141,277,15,0
7142,240,17,0
7143,164,15,0
7144,30,17,0
7145,146,7,0
7146,85,6,0
7147,150,6,0
7148,307,18,0
7149,119,13,0
7150,282,14,0
7151,271,20,0
7152,117,2,0
7153,185,12,0
7154,41,2,0
7155,104,11,0
7156,111,3,0
7157,90,3,0
7158,348,5,0
7159,127,4,0
7160,79,15,0
7161,334,12,0
7162,144,1,0
7163,6,9,0
7164,179,13,0
7165,225,20,0
7166,341,1,0
7167,264,5,0
7168,240,16,0
7169,167,19,0
7170,359,20,0
7171,216,15,0
7172,223,5,0
7173,295,10,0
7174,15,12,0
7175,175,16,0
7176,159,11,0
7177,114,7,0
7178,2,15,0
7179,337,15,0
7180,301,15,0
7181,283,2,0
7182,55,18,0
7183,27,10,0
7184,193,20,0
7185,278,9,0
7186,126,19,0
7187,231,15,0
7188,190,7,0
7189,359,1,0
7190,333,5,0
7191,273,16,0
7192,55,11,0
7193,246,13,0
7194,298,4,0
7195,197,1,0
7196,149,11,0
7197,20,20,0
7198,215,15,0
7199,269,10,0
7200,58,3,0
7201,335,12,0
7202,228,13,0
7203,197,17,0
7204,222,14,0
7205,287,11,0
7206,220,1,0
7207,148,6,0
7208,295,15,0
7209,83,19,0
7210,132,18,0
7211,306,2,0
7212,47,20,0
7213,277,17,0
7214,210,13,0
7215,321,17,0
7216,181,11,0
7217,222,4,0
7218,12,7,0
7219,96,4,0
7220,245,12,0
7221,323,10,0
7222,271,19,0
7223,70,15,0
7224,332,16,0
7225,104,1,0
7226,294,15,0
7227,336,11,0
7228,93,6,0
7229,66,2,0
7230,286,20,0
7231,42,13,0
7232,132,15,0
7233,96,16,0
7234,46,13,0
7235,93,1,0
7236,70,3,0
7237,115,11,0
7238,33,8,0
7239,320,15,0
7240,23,15,0
7241,118,12,0
7242,199,18,0
7243,258,3,0
7244,221,8,0
7245,10,3,0
7246,137,8,0
7247,158,19,0
7248,130,16,0
7249,42,5,0
7250,333,10,0
7251,220,11,0
7252,28,5,0
7253,313,6,0
7254,6,6,0
7255,295,11,0
7256,277,5,0
7257,329,13,0
7258,203,15,0
7259,308,2,0
7260,263,14,0
7261,130,11,0
7262,107,9,0
7263,360,14,0
7264,76,20,0
7265,102,19,0
7266,62,17,0
7267,242,18,0
7268,45,18,0
7269,348,14,0
7270,298,8,0
7271,121,3,0
7272,48,17,0
7273,36,12,0
7274,56,16,0
7275,182,20,0
7276,235,18,0
7277,41,14,0
7278,237,19,0
7279,149,12,0
7280,260,10,0
7281,222,17,0
7282,356,12,0
7283,92,8,0
7284,220,14,0
7285,179,5,0
7286,171,5,0
7287,117,13,0
7288,306,6,0
7289,161,6,0
7290,243,3,0
7291,122,8,0
7292,15,14,0
7293,185,1,0
7294,309,8,0
7295,234,3,0
7296,59,12,0
7297,273,7,0
7298,282,8,0
7299,311,12,0
7300,112,2,0
7301,325,9,0
7302,207,7,0
7303,278,16,0
7304,109,1,0
7305,199,1,0
7306,65,6,0
7307,357,5,0
7308,264,15,0
7309,37,20,0
7310,257,16,0
7311,110,9,0
7312,305,20,0
7313,220,19,0
7314,171,3,0
7315,206,13,0
7316,3,15,0
7317,35,3,0
7318,179,5,0
7319,137,18,0
7320,113,11,0
7321,114,15,0
7322,13,17,0
7323,199,11,0
7324,243,18,0
7325,192,11,0
7326,91,19,0
7327,319,14,0
7328,261,15,0
7329,33,9,0
7330,263,10,0
7331,314,1,0
7332,305,6,0
7333,65,19,0
7334,233,8,0
7335,90,6,0
7336,158,10,0
7337,56,8,0
7338,101,7,0
7339,345,13,0
7340,260,20,0
7341,74,19,0
7342,231,2,0
7343,22,11,0
7344,97,19,0
7345,337,13,0
7346,161,9,0
7347,275,7,0
7348,322,11,0
7349,29,6,0
7350,144,8,0
7351,284,3,0
7352,262,13,0
7353,359,19,0
7354,342,5,0
7355,354,1,0
7356,357,16,0
7357,364,12,0
7358,2,8,0
7359,245,9,0
7360,19,16,0
7361,246,17,0
7362,93,5,0
7363,16,15,0
7364,279,5,0
7365,48,16,0
7366,33,19,0
7367,253,9,0
7368,239,5,0
7369,147,8,0
7370,75,13,0
7371,156,5,0
7372,88,1,0
7373,344,17,0
7374,44,15,0
7375,137,20,0
7376,124,4,0
7377,343,2,0
7378,72,7,0
7379,38,4,0
7380,32,6,0
7381,81,7,0
7382,266,12,0
7383,155,13,0
7384,274,18,0
7385,85,10,0
7386,147,5,0
7387,136,17,0
7388,202,19,0
7389,74,3,0
7390,128,15,0
7391,79,6,0
7392,217,10,0
7393,102,20,0
7394,304,4,0
7395,258,13,0
7396,40,20,0
7397,198,16,0
7398,211,16,0
7399,309,20,0
7400,115,3,0
7401,314,1,0
7402,98,4,0
7403,167,17,0
7404,297,9,0
7405,84,5,0
7406,309,10,0
7407,319,2,0
7408,76,16,0
7409,190,6,0
7410,301,1,0
7411,326,2,0
7412,257,10,0
7413,349,18,0
7414,180,19,0
7415,186,7,0
7416,236,6,0
7417,154,18,0
7418,287,17,0
7419,194,11,0
7420,133,14,0
7421,311,5,0
7422,183,14,0
7423,38,1,0
7424,323,11,0
7425,107,12,0
7426,175,11,0
7427,319,12,0
7428,304,16,0
7429,134,2,0
7430,203,13,0
7431,197,18,0
7432,54,8,0
7433,78,1,0
7434,107,7,0
7435,36,4,0
7436,229,13,0
7437,258,4,0
7438,260,3,0
7439,20,16,0
7440,47,14,0
7441,48,17,0
7442,331,5,0
7443,358,16,0
7444,122,11,0
7445,299,16,0
7446,130,8,0
7447,16,11,0
7448,31,5,0
7449,37,13,0
7450,314,5,0
7451,255,17,0
7452,354,13,0
7453,311,18,0
7454,171,8,0
7455,261,14,0
7456,169,2,0
7457,227,17,0
7458,242,11,0
7459,47,12,0
7460,180,15,0
7461,183,20,0
7462,291,3,0
7463,269,16,0
7464,96,2,0
7465,154,1,0
7466,111,11,0
7467,309,7,0
7468,312,7,0
7469,186,17,0
7470,185,7,0
7471,235,14,0
7472,32,9,0
7473,32,15,0
7474,103,4,0
7475,96,3,0
7476,98,16,0
7477,303,2,0
7478,295,15,0
7479,255,5,0
7480,297,3,0
7481,134,16,0
7482,209,17,0
7483,36,12,0
7484,308,10,0
7485,25,10,0
7486,202,9,0
7487,250,14,0
7488,132,12,0
7489,110,20,0
7490,29,11,0
7491,214,18,0
7492,115,20,0
7493,17,19,0
7494,357,3,0
7495,10,4,0
7496,48,11,0
7497,329,15,0
7498,207,12,0
7499,323,11,0
7500,80,19,0
7501,138,2,0
7502,20,11,0
7503,316,20,0
7504,302,3,0
7505,361,9,0
7506,291,6,0
7507,317,12,0
7508,181,2,0
7509,4,10,0
7510,170,4,0
7511,143,11,0
7512,363,19,0
7513,187,2,0
7514,344,19,0
7515,202,10,0
7516,302,17,0
7517,107,18,0
7518,296,11,0
7519,249,1,0
7520,42,19,0
7521,2,10,0
7522,78,1,0
7523,211,3,0
7524,235,13,0
7525,18,20,0
7526,118,12,0
7527,166,15,0
7528,203,5,0
7529,140,4,0
7530,189,19,0
7531,180,13,0
7532,318,11,0
7533,29,2,0
7534,108,7,0
7535,204,5,0
7536,147,13,0
7537,157,3,0
7538,100,12,0
7539,282,16,0
7540,324,1,0
7541,141,13,0
7542,204,3,0
7543,135,10,0
7544,93,6,0
7545,2,3,0
7546,338,12,0
7547,184,4,0
7548,108,15,0
7549,270,2,0
7550,244,6,0
7551,133,5,0
7552,210,10,0
7553,200,12,0
7554,214,15,0
7555,136,10,0
7556,349,14,0
7557,211,5,0
7558,299,6,0
7559,79,20,0
7560,319,4,0
7561,143,3,0
7562,245,14,0
7563,8,19,0
7564,93,7,0
7565,229,7,0
7566,160,16,0
7567,288,6,0
7568,351,14,0
7569,175,4,0
7570,131,18,0
7571,290,16,0
7572,171,10,0
7573,240,13,0
7574,115,19,0
7575,142,13,0
7576,137,4,0
7577,364,20,0
7578,271,5,0
7579,255,10,0
7580,303,10,0
7581,108,7,0
7582,296,2,0
7583,139,6,0
7584,256,18,0
7585,24,1,0
7586,126,7,0
7587,191,8,0
7588,318,8,0
7589,329,3,0
7590,29,14,0
7591,204,19,0
7592,268,19,0
7593,10,15,0
7594,349,20,0
7595,245,7,0
7596,240,18,0
7597,326,7,0
7598,19,6,0
7599,62,14,0
7600,16,6,0
7601,176,3,0
7602,227,20,0
7603,215,18,0
7604,116,11,0
7605,31,8,0
7606,72,10,0
7607,328,19,0
7608,279,1,0
7609,153,9,0
7610,250,6,0
7611,354,4,0
7612,99,5,0
7613,258,7,0
7614,97,5,0
7615,269,8,0
7616,326,18,0
7617,279,5,0
7618,226,15,0
7619,332,3,0
7620,22,1,0
7621,209,15,0
7622,303,14,0
7623,216,6,0
7624,144,1,0
7625,275,9,0
7626,295,10,0
7627,216,2,0
7628,238,16,0
7629,350,8,0
7630,265,19,0
7631,256,7,0
7632,218,17,0
7633,129,14,0
7634,205,2,0
7635,190,10,0
7636,149,13,0
7637,53,19,0
7638,181,4,0
7639,334,5,0
7640,148,1,0
7641,196,3,0
7642,139,10,0
7643,21,12,0
7644,292,9,0
7645,7,17,0
7646,327,4,0
7647,55,12,0
7648,98,10,0
7649,250,5,0
7650,161,10,0
7651,16,13,0
7652,328,20,0
7653,333,14,0
7654,342,7,0
7655,285,9,0
7656,218,7,0
7657,78,19,0
7658,25,12,0
7659,34,12,0
7660,93,9,0
7661,15,5,0
7662,37,10,0
7663,87,3,0
7664,47,4,0
7665,1,2,0
7666,70,5,0
7667,129,20,0
7668,318,16,0
7669,229,16,0
7670,168,17,0
7671,157,3,0
7672,51,1,0
7673,187,17,0
7674,256,11,0
7675,193,13,0
7676,313,20,0
7677,263,5,0
7678,337,13,0
7679,199,18,0
7680,261,18,0
7681,365,9,0
7682,229,16,0
7683,246,6,0
7684,118,16,0
7685,47,3,0
7686,364,1,0
7687,313,8,0
7688,237,16,0
7689,115,13,0
7690,255,17,0
7691,229,19,0
7692,135,19,0
7693,50,4,0
7694,121,1,0
7695,269,1,0
7696,50,14,0
7697,222,7,0
7698,212,14,0
7699,354,6,0
7700,283,20,0
7701,333,17,0
7702,104,15,0
7703,158,15,0
7704,151,6,0
7705,277,6,0
7706,51,18,0
7707,221,4,0
7708,84,13,0
7709,30,19,0
7710,162,11,0
7711,358,13,0
7712,347,15,0
7713,251,2,0
7714,66,4,0
7715,195,6,0
7716,358,10,0
7717,202,20,0
7718,311,4,0
7719,240,3,0
7720,180,2,0
7721,176,18,0
7722,97,3,0
7723,324,3,0
7724,59,3,0
7725,174,20,0
7726,128,3,0
7727,239,4,0
7728,36,6,0
7729,182,11,0
7730,191,16,0
7731,117,1,0
7732,9,17,0
7733,99,15,0
7734,77,1,0
7735,261,19,0
7736,324,7,0
7737,266,16,0
7738,163,17,0
7739,201,14,0
7740,182,18,0
7741,136,2,0
7742,269,17,0
7743,141,3,0
7744,285,14,0
7745,313,1,0
7746,220,11,0
7747,195,14,0
7748,118,9,0
7749,139,5,0
7750,340,20,0
7751,214,18,0
7752,268,2,0
7753,51,14,0
7754,127,9,0
7755,99,19,0
7756,123,7,0
7757,296,1,0
7758,64,13,0
7759,157,4,0
7760,175,14,0
7761,174,9,0
7762,122,11,0
7763,303,20,0
7764,121,11,0
7765,9,19,0
7766,200,3,0
7767,328,19,0
7768,231,19,0
7769,247,14,0
7770,226,7,0
7771,182,10,0
7772,264,17,0
7773,247,4,0
7774,34,17,0
7775,324,6,0
7776,347,14,0
7777,112,11,0
7778,229,3,0
7779,54,10,0
7780,153,9,0
7781,191,7,0
7782,323,16,0
7783,40,3,0
7784,77,10,0
7785,237,16,0
7786,261,20,0
7787,63,3,0
7788,335,6,0
7789,338,10,0
7790,102,7,0
7791,263,3,0
7792,14,12,0
7793,291,14,0
7794,274,17,0
7795,343,9,0
7796,264,4,0
7797,276,12,0
7798,347,6,0
7799,119,15,0
7800,216,6,0
7801,305,9,0
7802,255,7,0
7803,155,20,0
7804,137,16,0
7805,41,13,0
7806,212,3,0
7807,340,5,0
7808,88,17,0
7809,193,18,0
7810,342,18,0
7811,192,18,0
7812,216,15,0
7813,57,18,0
7814,163,8,0
7815,334,6,0
7816,92,8,0
7817,359,10,0
7818,187,2,0
7819,34,14,0
7820,220,12,0
7821,355,14,0
7822,318,2,0
7823,162,13,0
7824,235,16,0
7825,322,20,0
7826,52,12,0
7827,36,16,0
7828,191,17,0
7829,149,8,0
7830,211,17,0
7831,36,11,0
7832,167,2,0
7833,194,4,0
7834,363,16,0
7835,79,12,0
7836,178,4,0
7837,276,17,0
7838,187,20,0
7839,193,4,0
7840,42,8,0
7841,23,17,0
7842,198,8,0
7843,260,15,0
7844,77,14,0
7845,28,5,0
7846,359,20,0
7847,158,8,0
7848,302,5,0
7849,36,3,0
7850,264,4,0
7851,221,10,0
7852,237,12,0
7853,53,18,0
7854,152,8,0
7855,149,18,0
7856,226,10,0
7857,102,6,0
7858,52,3,0
7859,234,17,0
7860,248,6,0
7861,127,5,0
7862,71,15,0
7863,251,16,0
7864,128,15,0
7865,130,11,0
7866,107,14,0
7867,238,16,0
7868,261,16,0
7869,277,16,0
7870,166,13,0
7871,135,13,0
7872,86,7,0
7873,88,2,0
7874,324,4,0
